state,district,date,population
Andaman and Nicobar Islands,Andaman and Nicobar Islands - Other,12-08-2021,
Andaman and Nicobar Islands,Nicobars,12-08-2021,36842
Andaman and Nicobar Islands,North and Middle Andaman,12-08-2021,105597
Andaman and Nicobar Islands,South Andaman,12-08-2021,238142
Andhra Pradesh,Anantapur,12-08-2021,4083315
Andhra Pradesh,Chittoor,12-08-2021,4170468
Andhra Pradesh,East Godavari,12-08-2021,5151549
Andhra Pradesh,Foreign Evacuees,12-08-2021,
Andhra Pradesh,Guntur,12-08-2021,4889230
Andhra Pradesh,Krishna,12-08-2021,4529009
Andhra Pradesh,Kurnool,12-08-2021,4046601
Andhra Pradesh,Other State - AP,12-08-2021,
Andhra Pradesh,Prakasam,12-08-2021,3392764
Andhra Pradesh,S.P.S. Nellore,12-08-2021,2966082
Andhra Pradesh,Srikakulam,12-08-2021,2699471
Andhra Pradesh,Visakhapatnam,12-08-2021,4288113
Andhra Pradesh,Vizianagaram,12-08-2021,2342868
Andhra Pradesh,West Godavari,12-08-2021,3934782
Andhra Pradesh,Y.S.R. Kadapa,12-08-2021,2884524
Arunachal Pradesh,Anjaw,12-08-2021,21089
Arunachal Pradesh,Capital Complex,12-08-2021,0
Arunachal Pradesh,Changlang,12-08-2021,147951
Arunachal Pradesh,East Kameng,12-08-2021,78413
Arunachal Pradesh,East Siang,12-08-2021,99019
Arunachal Pradesh,Kamle,12-08-2021,22256
Arunachal Pradesh,Kra Daadi,12-08-2021,0
Arunachal Pradesh,Kurung Kumey,12-08-2021,89717
Arunachal Pradesh,Lepa Rada,12-08-2021,0
Arunachal Pradesh,Lohit,12-08-2021,145538
Arunachal Pradesh,Longding,12-08-2021,60000
Arunachal Pradesh,Lower Dibang Valley,12-08-2021,53986
Arunachal Pradesh,Lower Siang,12-08-2021,80597
Arunachal Pradesh,Lower Subansiri,12-08-2021,82839
Arunachal Pradesh,Namsai,12-08-2021,95950
Arunachal Pradesh,Pakke Kessang,12-08-2021,0
Arunachal Pradesh,Papum Pare,12-08-2021,176385
Arunachal Pradesh,Shi Yomi,12-08-2021,13310
Arunachal Pradesh,Siang,12-08-2021,31920
Arunachal Pradesh,Tawang,12-08-2021,49950
Arunachal Pradesh,Tirap,12-08-2021,111997
Arunachal Pradesh,Upper Dibang Valley,12-08-2021,7948
Arunachal Pradesh,Upper Siang,12-08-2021,35289
Arunachal Pradesh,Upper Subansiri,12-08-2021,83205
Arunachal Pradesh,West Kameng,12-08-2021,87013
Arunachal Pradesh,West Siang,12-08-2021,112272
Assam,Assam - Other,12-08-2021,
Assam,Baksa,12-08-2021,953773
Assam,Barpeta,12-08-2021,1693190
Assam,Biswanath,12-08-2021,612491
Assam,Bongaigaon,12-08-2021,732639
Assam,Cachar,12-08-2021,1736319
Assam,Charaideo,12-08-2021,
Assam,Chirang,12-08-2021,481818
Assam,Darrang,12-08-2021,908090
Assam,Dhemaji,12-08-2021,688077
Assam,Dhubri,12-08-2021,1948632
Assam,Dibrugarh,12-08-2021,1327748
Assam,Dima Hasao,12-08-2021,213529
Assam,Goalpara,12-08-2021,1008959
Assam,Golaghat,12-08-2021,1058674
Assam,Hailakandi,12-08-2021,659260
Assam,Hojai,12-08-2021,931218
Assam,Jorhat,12-08-2021,1091295
Assam,Kamrup,12-08-2021,1517202
Assam,Kamrup Metropolitan,12-08-2021,1260419
Assam,Karbi Anglong,12-08-2021,965280
Assam,Karimganj,12-08-2021,1217002
Assam,Kokrajhar,12-08-2021,886999
Assam,Lakhimpur,12-08-2021,1040644
Assam,Majuli,12-08-2021,167304
Assam,Morigaon,12-08-2021,957853
Assam,Nagaon,12-08-2021,2826006
Assam,Nalbari,12-08-2021,769919
Assam,Sivasagar,12-08-2021,1150253
Assam,Sonitpur,12-08-2021,1925975
Assam,South Salmara Mankachar,12-08-2021,555114
Assam,Tinsukia,12-08-2021,1316948
Assam,Udalguri,12-08-2021,832769
Assam,West Karbi Anglong,12-08-2021,300320
Bihar,Araria,12-08-2021,2806200
Bihar,Arwal,12-08-2021,700843
Bihar,Aurangabad - BR,12-08-2021,2511243
Bihar,Banka,12-08-2021,2029339
Bihar,Begusarai,12-08-2021,2954367
Bihar,Bhagalpur,12-08-2021,3032226
Bihar,Bhojpur,12-08-2021,2720155
Bihar,Buxar,12-08-2021,1707643
Bihar,Darbhanga,12-08-2021,3921971
Bihar,East Champaran,12-08-2021,5082868
Bihar,Gaya,12-08-2021,4379383
Bihar,Gopalganj,12-08-2021,2558037
Bihar,Jamui,12-08-2021,1756078
Bihar,Jehanabad,12-08-2021,1124176
Bihar,Kaimur,12-08-2021,1626900
Bihar,Katihar,12-08-2021,3068149
Bihar,Khagaria,12-08-2021,1657599
Bihar,Kishanganj,12-08-2021,1690948
Bihar,Lakhisarai,12-08-2021,1000717
Bihar,Madhepura,12-08-2021,1994618
Bihar,Madhubani,12-08-2021,4476044
Bihar,Munger,12-08-2021,1359054
Bihar,Muzaffarpur,12-08-2021,4778610
Bihar,Nalanda,12-08-2021,2872523
Bihar,Nawada,12-08-2021,2216653
Bihar,Patna,12-08-2021,5772804
Bihar,Purnia,12-08-2021,3273127
Bihar,Rohtas,12-08-2021,2962593
Bihar,Saharsa,12-08-2021,1897102
Bihar,Samastipur,12-08-2021,4254782
Bihar,Saran,12-08-2021,3943098
Bihar,Sheikhpura,12-08-2021,634927
Bihar,Sheohar,12-08-2021,656916
Bihar,Sitamarhi,12-08-2021,3419622
Bihar,Siwan,12-08-2021,3318176
Bihar,Supaul,12-08-2021,2228397
Bihar,Vaishali,12-08-2021,3495021
Bihar,West Champaran,12-08-2021,3935042
Chandigarh,Chandigarh,12-08-2021,1055450
Chhattisgarh,Balod,12-08-2021,826165
Chhattisgarh,Baloda Bazar,12-08-2021,1305343
Chhattisgarh,Balrampur - CT,12-08-2021,598855
Chhattisgarh,Bametara,12-08-2021,197035
Chhattisgarh,Bastar,12-08-2021,1302253
Chhattisgarh,Bijapur,12-08-2021,229832
Chhattisgarh,Bilaspur - CT,12-08-2021,1961922
Chhattisgarh,Dakshin Bastar Dantewada,12-08-2021,533638
Chhattisgarh,Dhamtari,12-08-2021,799199
Chhattisgarh,Durg,12-08-2021,3343079
Chhattisgarh,Gariaband,12-08-2021,597653
Chhattisgarh,Gaurela Pendra Marwahi,12-08-2021,0
Chhattisgarh,Janjgir Champa,12-08-2021,1620632
Chhattisgarh,Jashpur,12-08-2021,852043
Chhattisgarh,Kabeerdham,12-08-2021,584667
Chhattisgarh,Kondagaon,12-08-2021,578326
Chhattisgarh,Korba,12-08-2021,1206563
Chhattisgarh,Koriya,12-08-2021,659039
Chhattisgarh,Mahasamund,12-08-2021,1032275
Chhattisgarh,Mungeli,12-08-2021,701707
Chhattisgarh,Narayanpur,12-08-2021,140206
Chhattisgarh,Other State - CT,12-08-2021,
Chhattisgarh,Raigarh,12-08-2021,1493627
Chhattisgarh,Raipur,12-08-2021,4062160
Chhattisgarh,Rajnandgaon,12-08-2021,1537520
Chhattisgarh,Sukma,12-08-2021,249000
Chhattisgarh,Surajpur,12-08-2021,660280
Chhattisgarh,Surguja,12-08-2021,420661
Chhattisgarh,Uttar Bastar Kanker,12-08-2021,748593
Delhi,Delhi,12-08-2021,19814000
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,12-08-2021,343709
Dadra and Nagar Haveli and Daman and Diu,Daman,12-08-2021,191173
Dadra and Nagar Haveli and Daman and Diu,Diu,12-08-2021,52074
Goa,Goa - Other,12-08-2021,
Goa,North Goa,12-08-2021,817761
Goa,South Goa,12-08-2021,639962
Gujarat,Ahmedabad,12-08-2021,7208200
Gujarat,Amreli,12-08-2021,1513614
Gujarat,Anand,12-08-2021,2090276
Gujarat,Aravalli,12-08-2021,1051746
Gujarat,Banaskantha,12-08-2021,3116045
Gujarat,Bharuch,12-08-2021,1550822
Gujarat,Bhavnagar,12-08-2021,2877961
Gujarat,Botad,12-08-2021,656005
Gujarat,Chhota Udaipur,12-08-2021,1071831
Gujarat,Dahod,12-08-2021,2126558
Gujarat,Dang,12-08-2021,226769
Gujarat,Devbhumi Dwarka,12-08-2021,752484
Gujarat,Gandhinagar,12-08-2021,1387478
Gujarat,Gir Somnath,12-08-2021,1217477
Gujarat,Jamnagar,12-08-2021,2159130
Gujarat,Junagadh,12-08-2021,2742291
Gujarat,Kheda,12-08-2021,2298934
Gujarat,Kutch,12-08-2021,2090313
Gujarat,Mahisagar,12-08-2021,994624
Gujarat,Mehsana,12-08-2021,2027727
Gujarat,Morbi,12-08-2021,960329
Gujarat,Narmada,12-08-2021,590379
Gujarat,Navsari,12-08-2021,1330711
Gujarat,Other State - GJ,12-08-2021,0
Gujarat,Panchmahal,12-08-2021,2388267
Gujarat,Patan,12-08-2021,1342746
Gujarat,Porbandar,12-08-2021,586062
Gujarat,Rajkot,12-08-2021,3157676
Gujarat,Sabarkantha,12-08-2021,2427346
Gujarat,Surat,12-08-2021,4996391
Gujarat,Surendranagar,12-08-2021,1755873
Gujarat,Tapi,12-08-2021,806489
Gujarat,Vadodara,12-08-2021,3639775
Gujarat,Valsad,12-08-2021,1703068
Himachal Pradesh,Bilaspur - HP,12-08-2021,382056
Himachal Pradesh,Chamba,12-08-2021,518844
Himachal Pradesh,Hamirpur - HP,12-08-2021,454293
Himachal Pradesh,Kangra,12-08-2021,1507223
Himachal Pradesh,Kinnaur,12-08-2021,84298
Himachal Pradesh,Kullu,12-08-2021,437474
Himachal Pradesh,Lahaul and Spiti,12-08-2021,31528
Himachal Pradesh,Mandi,12-08-2021,999518
Himachal Pradesh,Shimla,12-08-2021,813384
Himachal Pradesh,Sirmaur,12-08-2021,530164
Himachal Pradesh,Solan,12-08-2021,576670
Himachal Pradesh,Una,12-08-2021,521057
Haryana,Ambala,12-08-2021,1136784
Haryana,Bhiwani,12-08-2021,1629109
Haryana,Charkhi Dadri,12-08-2021,502276
Haryana,Faridabad,12-08-2021,1798954
Haryana,Fatehabad,12-08-2021,941522
Haryana,Gurugram,12-08-2021,1514085
Haryana,Hisar,12-08-2021,1742815
Haryana,Jhajjar,12-08-2021,956907
Haryana,Jind,12-08-2021,1332042
Haryana,Kaithal,12-08-2021,1072861
Haryana,Karnal,12-08-2021,1506323
Haryana,Kurukshetra,12-08-2021,964231
Haryana,Mahendragarh,12-08-2021,921680
Haryana,Nuh,12-08-2021,1089406
Haryana,Palwal,12-08-2021,1040493
Haryana,Panchkula,12-08-2021,558890
Haryana,Panipat,12-08-2021,1202811
Haryana,Rewari,12-08-2021,896129
Haryana,Rohtak,12-08-2021,1058683
Haryana,Sirsa,12-08-2021,1295114
Haryana,Sonipat,12-08-2021,1480080
Haryana,Yamunanagar,12-08-2021,1214162
Jharkhand,Bokaro,12-08-2021,2061918
Jharkhand,Chatra,12-08-2021,1042304
Jharkhand,Deoghar,12-08-2021,1491879
Jharkhand,Dhanbad,12-08-2021,2682662
Jharkhand,Dumka,12-08-2021,1321096
Jharkhand,East Singhbhum,12-08-2021,2291032
Jharkhand,Garhwa,12-08-2021,1322387
Jharkhand,Giridih,12-08-2021,2445203
Jharkhand,Godda,12-08-2021,1311382
Jharkhand,Gumla,12-08-2021,1025656
Jharkhand,Hazaribagh,12-08-2021,1734005
Jharkhand,Jamtara,12-08-2021,790207
Jharkhand,Khunti,12-08-2021,530299
Jharkhand,Koderma,12-08-2021,717169
Jharkhand,Latehar,12-08-2021,725673
Jharkhand,Lohardaga,12-08-2021,461738
Jharkhand,Pakur,12-08-2021,899200
Jharkhand,Palamu,12-08-2021,1936319
Jharkhand,Ramgarh,12-08-2021,949159
Jharkhand,Ranchi,12-08-2021,2912022
Jharkhand,Sahibganj,12-08-2021,1150038
Jharkhand,Saraikela-Kharsawan,12-08-2021,1063458
Jharkhand,Simdega,12-08-2021,599813
Jharkhand,West Singhbhum,12-08-2021,1501619
Jammu and Kashmir,Anantnag,12-08-2021,1070144
Jammu and Kashmir,Bandipora,12-08-2021,385099
Jammu and Kashmir,Baramulla,12-08-2021,1015503
Jammu and Kashmir,Budgam,12-08-2021,735753
Jammu and Kashmir,Doda,12-08-2021,409576
Jammu and Kashmir,Ganderbal,12-08-2021,297003
Jammu and Kashmir,Jammu,12-08-2021,1526406
Jammu and Kashmir,Kathua,12-08-2021,615711
Jammu and Kashmir,Kishtwar,12-08-2021,230696
Jammu and Kashmir,Kulgam,12-08-2021,422786
Jammu and Kashmir,Kupwara,12-08-2021,875564
Jammu and Kashmir,Pulwama,12-08-2021,570060
Jammu and Kashmir,Punch,12-08-2021,476820
Jammu and Kashmir,Rajouri,12-08-2021,619266
Jammu and Kashmir,Ramban,12-08-2021,283313
Jammu and Kashmir,Reasi,12-08-2021,314714
Jammu and Kashmir,Samba,12-08-2021,318611
Jammu and Kashmir,Shopiyan,12-08-2021,265960
Jammu and Kashmir,Srinagar,12-08-2021,1269751
Jammu and Kashmir,Udhampur,12-08-2021,555357
Karnataka,Bagalkote,12-08-2021,1890826
Karnataka,Ballari,12-08-2021,2532383
Karnataka,Belagavi,12-08-2021,4778439
Karnataka,Bengaluru Rural,12-08-2021,987257
Karnataka,Bengaluru Urban,12-08-2021,9588910
Karnataka,Bidar,12-08-2021,1700018
Karnataka,Chamarajanagara,12-08-2021,1020962
Karnataka,Chikkaballapura,12-08-2021,1254377
Karnataka,Chikkamagaluru,12-08-2021,1137753
Karnataka,Chitradurga,12-08-2021,1660378
Karnataka,Dakshina Kannada,12-08-2021,2083625
Karnataka,Davanagere,12-08-2021,1946905
Karnataka,Dharwad,12-08-2021,1846993
Karnataka,Gadag,12-08-2021,1065235
Karnataka,Hassan,12-08-2021,1776221
Karnataka,Haveri,12-08-2021,1598506
Karnataka,Kalaburagi,12-08-2021,2564892
Karnataka,Kodagu,12-08-2021,554762
Karnataka,Kolar,12-08-2021,1540231
Karnataka,Koppal,12-08-2021,1391292
Karnataka,Mandya,12-08-2021,1808680
Karnataka,Mysuru,12-08-2021,2994744
Karnataka,Other State - KA,12-08-2021,
Karnataka,Raichur,12-08-2021,1924773
Karnataka,Ramanagara,12-08-2021,1082739
Karnataka,Shivamogga,12-08-2021,1755512
Karnataka,Tumakuru,12-08-2021,2681449
Karnataka,Udupi,12-08-2021,1177908
Karnataka,Uttara Kannada,12-08-2021,1353299
Karnataka,Vijayapura,12-08-2021,2175102
Karnataka,Yadgir,12-08-2021,1172985
Kerala,Alappuzha,12-08-2021,2121943
Kerala,Ernakulam,12-08-2021,3279860
Kerala,Idukki,12-08-2021,1107453
Kerala,Kannur,12-08-2021,2525637
Kerala,Kasaragod,12-08-2021,1302600
Kerala,Kollam,12-08-2021,2629703
Kerala,Kottayam,12-08-2021,1979384
Kerala,Kozhikode,12-08-2021,3089543
Kerala,Malappuram,12-08-2021,4110956
Kerala,Palakkad,12-08-2021,2810892
Kerala,Pathanamthitta,12-08-2021,1195537
Kerala,Thiruvananthapuram,12-08-2021,3307284
Kerala,Thrissur,12-08-2021,3110327
Kerala,Wayanad,12-08-2021,816558
Ladakh,Kargil,12-08-2021,143000
Ladakh,Leh,12-08-2021,147000
Lakshadweep,Lakshadweep,12-08-2021,64473
Maharashtra,Ahmednagar,12-08-2021,4543083
Maharashtra,Akola,12-08-2021,1818617
Maharashtra,Amravati,12-08-2021,2887826
Maharashtra,Aurangabad - MH,12-08-2021,3695928
Maharashtra,Beed,12-08-2021,2585962
Maharashtra,Bhandara,12-08-2021,1198810
Maharashtra,Buldhana,12-08-2021,2588039
Maharashtra,Chandrapur,12-08-2021,2194262
Maharashtra,Dhule,12-08-2021,2048781
Maharashtra,Gadchiroli,12-08-2021,1071795
Maharashtra,Gondia,12-08-2021,1322331
Maharashtra,Hingoli,12-08-2021,1178973
Maharashtra,Jalgaon,12-08-2021,4224442
Maharashtra,Jalna,12-08-2021,1958483
Maharashtra,Kolhapur,12-08-2021,3874015
Maharashtra,Latur,12-08-2021,2455543
Maharashtra,Mumbai,12-08-2021,12442373
Maharashtra,Nagpur,12-08-2021,4653171
Maharashtra,Nanded,12-08-2021,3356566
Maharashtra,Nandurbar,12-08-2021,1646177
Maharashtra,Nashik,12-08-2021,6109052
Maharashtra,Osmanabad,12-08-2021,1660311
Maharashtra,Other State - MH,12-08-2021,
Maharashtra,Palghar,12-08-2021,2990116
Maharashtra,Parbhani,12-08-2021,1835982
Maharashtra,Pune,12-08-2021,9426959
Maharashtra,Raigad,12-08-2021,2635394
Maharashtra,Ratnagiri,12-08-2021,1612672
Maharashtra,Sangli,12-08-2021,2820575
Maharashtra,Satara,12-08-2021,3003922
Maharashtra,Sindhudurg,12-08-2021,848868
Maharashtra,Solapur,12-08-2021,4315527
Maharashtra,Thane,12-08-2021,11060148
Maharashtra,Wardha,12-08-2021,1296157
Maharashtra,Washim,12-08-2021,1196714
Maharashtra,Yavatmal,12-08-2021,2775457
Meghalaya,East Garo Hills,12-08-2021,317618
Meghalaya,East Jaintia Hills,12-08-2021,122436
Meghalaya,East Khasi Hills,12-08-2021,824059
Meghalaya,North Garo Hills,12-08-2021,118325
Meghalaya,Ribhoi,12-08-2021,258380
Meghalaya,South Garo Hills,12-08-2021,142574
Meghalaya,South West Garo Hills,12-08-2021,172495
Meghalaya,South West Khasi Hills,12-08-2021,110152
Meghalaya,West Garo Hills,12-08-2021,642923
Meghalaya,West Jaintia Hills,12-08-2021,270352
Meghalaya,West Khasi Hills,12-08-2021,385601
Manipur,Bishnupur,12-08-2021,240363
Manipur,Chandel,12-08-2021,144028
Manipur,Churachandpur,12-08-2021,271274
Manipur,Imphal East,12-08-2021,452661
Manipur,Imphal West,12-08-2021,514683
Manipur,Jiribam,12-08-2021,43818
Manipur,Kakching,12-08-2021,135481
Manipur,Kamjong,12-08-2021,45616
Manipur,Kangpokpi,12-08-2021,
Manipur,Manipur - Other,12-08-2021,
Manipur,Noney,12-08-2021,
Manipur,Pherzawl,12-08-2021,47250
