state,district,date,population
Manipur,Senapati,12-08-2021,354772
Manipur,Tamenglong,12-08-2021,140143
Manipur,Tengnoupal,12-08-2021,
Manipur,Thoubal,12-08-2021,420517
Manipur,Ukhrul,12-08-2021,183115
Madhya Pradesh,Agar Malwa,12-08-2021,
Madhya Pradesh,Alirajpur,12-08-2021,728677
Madhya Pradesh,Anuppur,12-08-2021,749521
Madhya Pradesh,Ashoknagar,12-08-2021,844979
Madhya Pradesh,Balaghat,12-08-2021,1701156
Madhya Pradesh,Barwani,12-08-2021,1385659
Madhya Pradesh,Betul,12-08-2021,1575247
Madhya Pradesh,Bhind,12-08-2021,1703562
Madhya Pradesh,Bhopal,12-08-2021,2368145
Madhya Pradesh,Burhanpur,12-08-2021,756993
Madhya Pradesh,Chhatarpur,12-08-2021,1762857
Madhya Pradesh,Chhindwara,12-08-2021,2090306
Madhya Pradesh,Damoh,12-08-2021,1263703
Madhya Pradesh,Datia,12-08-2021,786375
Madhya Pradesh,Dewas,12-08-2021,1563107
Madhya Pradesh,Dhar,12-08-2021,2184672
Madhya Pradesh,Dindori,12-08-2021,704218
Madhya Pradesh,Guna,12-08-2021,1240938
Madhya Pradesh,Gwalior,12-08-2021,2030543
Madhya Pradesh,Harda,12-08-2021,570302
Madhya Pradesh,Hoshangabad,12-08-2021,1240975
Madhya Pradesh,Indore,12-08-2021,3272335
Madhya Pradesh,Jabalpur,12-08-2021,2460714
Madhya Pradesh,Jhabua,12-08-2021,1024091
Madhya Pradesh,Katni,12-08-2021,1291684
Madhya Pradesh,Khandwa,12-08-2021,1309443
Madhya Pradesh,Khargone,12-08-2021,1872413
Madhya Pradesh,Madhya Pradesh - Other,12-08-2021,
Madhya Pradesh,Mandla,12-08-2021,1053522
Madhya Pradesh,Mandsaur,12-08-2021,1339832
Madhya Pradesh,Morena,12-08-2021,1965137
Madhya Pradesh,Narsinghpur,12-08-2021,1092141
Madhya Pradesh,Neemuch,12-08-2021,825958
Madhya Pradesh,Niwari,12-08-2021,0
Madhya Pradesh,Panna,12-08-2021,1016028
Madhya Pradesh,Raisen,12-08-2021,1331699
Madhya Pradesh,Rajgarh,12-08-2021,1546541
Madhya Pradesh,Ratlam,12-08-2021,1454483
Madhya Pradesh,Rewa,12-08-2021,2363744
Madhya Pradesh,Sagar,12-08-2021,2378295
Madhya Pradesh,Satna,12-08-2021,2228619
Madhya Pradesh,Sehore,12-08-2021,1311008
Madhya Pradesh,Seoni,12-08-2021,1378876
Madhya Pradesh,Shahdol,12-08-2021,1064989
Madhya Pradesh,Shajapur,12-08-2021,1512353
Madhya Pradesh,Sheopur,12-08-2021,687952
Madhya Pradesh,Shivpuri,12-08-2021,1725818
Madhya Pradesh,Sidhi,12-08-2021,1126515
Madhya Pradesh,Singrauli,12-08-2021,1178132
Madhya Pradesh,Tikamgarh,12-08-2021,1444920
Madhya Pradesh,Ujjain,12-08-2021,1986864
Madhya Pradesh,Umaria,12-08-2021,643579
Madhya Pradesh,Vidisha,12-08-2021,1458212
Mizoram,Aizawl,12-08-2021,404054
Mizoram,Champhai,12-08-2021,125370
Mizoram,Hnahthial,12-08-2021,
Mizoram,Khawzawl,12-08-2021,
Mizoram,Kolasib,12-08-2021,83054
Mizoram,Lawngtlai,12-08-2021,117444
Mizoram,Lunglei,12-08-2021,154094
Mizoram,Mamit,12-08-2021,85757
Mizoram,Saiha,12-08-2021,56366
Mizoram,Saitual,12-08-2021,
Mizoram,Serchhip,12-08-2021,64875
Nagaland,Dimapur,12-08-2021,379769
Nagaland,Kiphire,12-08-2021,74033
Nagaland,Kohima,12-08-2021,270063
Nagaland,Longleng,12-08-2021,50593
Nagaland,Mokokchung,12-08-2021,193171
Nagaland,Mon,12-08-2021,259604
Nagaland,Peren,12-08-2021,163294
Nagaland,Phek,12-08-2021,163294
Nagaland,Tuensang,12-08-2021,414801
Nagaland,Wokha,12-08-2021,166239
Nagaland,Zunheboto,12-08-2021,141014
Odisha,Angul,12-08-2021,1271703
Odisha,Balangir,12-08-2021,1648574
Odisha,Balasore,12-08-2021,2317419
Odisha,Bargarh,12-08-2021,1478833
Odisha,Bhadrak,12-08-2021,1506522
Odisha,Boudh,12-08-2021,439917
Odisha,Cuttack,12-08-2021,2618708
Odisha,Deogarh,12-08-2021,312164
Odisha,Dhenkanal,12-08-2021,1192948
Odisha,Gajapati,12-08-2021,575880
Odisha,Ganjam,12-08-2021,3520151
Odisha,Jagatsinghpur,12-08-2021,1136604
Odisha,Jajpur,12-08-2021,1826275
Odisha,Jharsuguda,12-08-2021,579499
Odisha,Kalahandi,12-08-2021,1573054
Odisha,Kandhamal,12-08-2021,731952
Odisha,Kendrapara,12-08-2021,1439891
Odisha,Kendujhar,12-08-2021,1802777
Odisha,Khordha,12-08-2021,2246341
Odisha,Koraput,12-08-2021,1376934
Odisha,Malkangiri,12-08-2021,612727
Odisha,Mayurbhanj,12-08-2021,2513895
Odisha,Nabarangapur,12-08-2021,1218762
Odisha,Nayagarh,12-08-2021,962215
Odisha,Nuapada,12-08-2021,606490
Odisha,Puri,12-08-2021,1697983
Odisha,Rayagada,12-08-2021,961959
Odisha,Sambalpur,12-08-2021,1044410
Odisha,State Pool,12-08-2021,
Odisha,Subarnapur,12-08-2021,652107
Odisha,Sundargarh,12-08-2021,2080664
Punjab,Amritsar,12-08-2021,2490891
Punjab,Barnala,12-08-2021,596294
Punjab,Bathinda,12-08-2021,1388859
Punjab,Faridkot,12-08-2021,618008
Punjab,Fatehgarh Sahib,12-08-2021,599814
Punjab,Fazilka,12-08-2021,1180483
Punjab,Ferozepur,12-08-2021,2026831
Punjab,Gurdaspur,12-08-2021,2299026
Punjab,Hoshiarpur,12-08-2021,1582793
Punjab,Jalandhar,12-08-2021,2181753
Punjab,Kapurthala,12-08-2021,817668
Punjab,Ludhiana,12-08-2021,3487882
Punjab,Mansa,12-08-2021,768808
Punjab,Moga,12-08-2021,992289
Punjab,Pathankot,12-08-2021,626154
Punjab,Patiala,12-08-2021,2892282
Punjab,Rupnagar,12-08-2021,683349
Punjab,S.A.S. Nagar,12-08-2021,986147
Punjab,Sangrur,12-08-2021,1654408
Punjab,Shahid Bhagat Singh Nagar,12-08-2021,614362
Punjab,Sri Muktsar Sahib,12-08-2021,902702
Punjab,Tarn Taran,12-08-2021,1120070
Puducherry,Karaikal,12-08-2021,200222
Puducherry,Mahe,12-08-2021,41816
Puducherry,Puducherry,12-08-2021,950289
Puducherry,Yanam,12-08-2021,55626
Rajasthan,Ajmer,12-08-2021,2584913
Rajasthan,Alwar,12-08-2021,3671999
Rajasthan,BSF Camp,12-08-2021,
Rajasthan,Banswara,12-08-2021,1798194
Rajasthan,Baran,12-08-2021,1223921
Rajasthan,Barmer,12-08-2021,2604453
Rajasthan,Bharatpur,12-08-2021,2549121
Rajasthan,Bhilwara,12-08-2021,2410459
Rajasthan,Bikaner,12-08-2021,2367745
Rajasthan,Bundi,12-08-2021,1113725
Rajasthan,Chittorgarh,12-08-2021,1544392
Rajasthan,Churu,12-08-2021,2041172
Rajasthan,Dausa,12-08-2021,1637226
Rajasthan,Dholpur,12-08-2021,1207293
Rajasthan,Dungarpur,12-08-2021,1388906
Rajasthan,Evacuees,12-08-2021,
Rajasthan,Ganganagar,12-08-2021,1969520
Rajasthan,Hanumangarh,12-08-2021,1779650
Rajasthan,Italians,12-08-2021,
Rajasthan,Jaipur,12-08-2021,6663971
Rajasthan,Jaisalmer,12-08-2021,672008
Rajasthan,Jalore,12-08-2021,1830151
Rajasthan,Jhalawar,12-08-2021,1411327
Rajasthan,Jhunjhunu,12-08-2021,2139658
Rajasthan,Jodhpur,12-08-2021,3685681
Rajasthan,Karauli,12-08-2021,1458459
Rajasthan,Kota,12-08-2021,1950491
Rajasthan,Nagaur,12-08-2021,3309234
Rajasthan,Other State - RJ,12-08-2021,
Rajasthan,Pali,12-08-2021,2038533
Rajasthan,Pratapgarh - RJ,12-08-2021,868231
Rajasthan,Rajsamand,12-08-2021,1158283
Rajasthan,Sawai Madhopur,12-08-2021,1338114
Rajasthan,Sikar,12-08-2021,2677737
Rajasthan,Sirohi,12-08-2021,1037185
Rajasthan,Tonk,12-08-2021,1421711
Rajasthan,Udaipur,12-08-2021,3067549
Sikkim,East Sikkim,12-08-2021,281293
Sikkim,North Sikkim,12-08-2021,43354
Sikkim,Sikkim - Other,12-08-2021,
Sikkim,South Sikkim,12-08-2021,146742
Sikkim,West Sikkim,12-08-2021,136299
Telangana,Adilabad,12-08-2021,708952
Telangana,Bhadradri Kothagudem,12-08-2021,1304811
Telangana,Hyderabad,12-08-2021,3441992
Telangana,Jagtial,12-08-2021,983414
Telangana,Jangaon,12-08-2021,582457
Telangana,Jayashankar Bhupalapally,12-08-2021,712257
Telangana,Jogulamba Gadwal,12-08-2021,664971
Telangana,Kamareddy,12-08-2021,972625
Telangana,Karimnagar,12-08-2021,1016063
Telangana,Khammam,12-08-2021,1401639
Telangana,Komaram Bheem,12-08-2021,515835
Telangana,Mahabubabad,12-08-2021,1318110
Telangana,Mahabubnagar,12-08-2021,
Telangana,Mancherial,12-08-2021,807037
Telangana,Medak,12-08-2021,767428
Telangana,Medchal Malkajgiri,12-08-2021,2542203
Telangana,Mulugu,12-08-2021,294671
Telangana,Nagarkurnool,12-08-2021,893308
Telangana,Nalgonda,12-08-2021,1631399
Telangana,Narayanpet,12-08-2021,566874
Telangana,Nirmal,12-08-2021,709415
Telangana,Nizamabad,12-08-2021,1534428
Telangana,Peddapalli,12-08-2021,795332
Telangana,Rajanna Sircilla,12-08-2021,546121
Telangana,Ranga Reddy,12-08-2021,2551731
Telangana,Sangareddy,12-08-2021,1527628
Telangana,Siddipet,12-08-2021,993376
Telangana,Suryapet,12-08-2021,1099560
Telangana,Telangana - Other,12-08-2021,
Telangana,Vikarabad,12-08-2021,881250
Telangana,Wanaparthy,12-08-2021,751553
Telangana,Warangal Rural,12-08-2021,716457
Telangana,Warangal Urban,12-08-2021,1135707
Telangana,Yadadri Bhuvanagiri,12-08-2021,726465
Tamil Nadu,Airport Quarantine,12-08-2021,
Tamil Nadu,Ariyalur,12-08-2021,752481
Tamil Nadu,Chengalpattu,12-08-2021,2556244
Tamil Nadu,Chennai,12-08-2021,7100000
Tamil Nadu,Coimbatore,12-08-2021,3472578
Tamil Nadu,Cuddalore,12-08-2021,2600880
Tamil Nadu,Dharmapuri,12-08-2021,1502900
Tamil Nadu,Dindigul,12-08-2021,2161367
Tamil Nadu,Erode,12-08-2021,2259608
Tamil Nadu,Kallakurichi,12-08-2021,1370281
Tamil Nadu,Kancheepuram,12-08-2021,1166401
Tamil Nadu,Kanyakumari,12-08-2021,1863178
Tamil Nadu,Karur,12-08-2021,1076588
Tamil Nadu,Krishnagiri,12-08-2021,1883731
Tamil Nadu,Madurai,12-08-2021,3991038
Tamil Nadu,Mayiladuthurai,12-08-2021,901000
Tamil Nadu,Nagapattinam,12-08-2021,1614069
Tamil Nadu,Namakkal,12-08-2021,1721179
Tamil Nadu,Nilgiris,12-08-2021,735071
Tamil Nadu,Perambalur,12-08-2021,564511
Tamil Nadu,Pudukkottai,12-08-2021,1918725
Tamil Nadu,Railway Quarantine,12-08-2021,
Tamil Nadu,Ramanathapuram,12-08-2021,1337560
Tamil Nadu,Ranipet,12-08-2021,1210277
Tamil Nadu,Salem,12-08-2021,3480008
Tamil Nadu,Sivaganga,12-08-2021,1341250
Tamil Nadu,Tenkasi,12-08-2021,1407627
Tamil Nadu,Thanjavur,12-08-2021,2402781
Tamil Nadu,Theni,12-08-2021,1243684
Tamil Nadu,Thiruvallur,12-08-2021,3725697
Tamil Nadu,Thiruvarur,12-08-2021,1268094
Tamil Nadu,Thoothukkudi,12-08-2021,1738376
Tamil Nadu,Tiruchirappalli,12-08-2021,2713858
Tamil Nadu,Tirunelveli,12-08-2021,1665253
Tamil Nadu,Tirupathur,12-08-2021,1111812
Tamil Nadu,Tiruppur,12-08-2021,2471222
Tamil Nadu,Tiruvannamalai,12-08-2021,2468965
Tamil Nadu,Vellore,12-08-2021,1614242
Tamil Nadu,Viluppuram,12-08-2021,2093003
Tamil Nadu,Virudhunagar,12-08-2021,1943309
Tripura,Dhalai,12-08-2021,377988
Tripura,Gomati,12-08-2021,436868
Tripura,Khowai,12-08-2021,327391
Tripura,North Tripura,12-08-2021,415946
Tripura,Sipahijala,12-08-2021,484233
Tripura,South Tripura,12-08-2021,433737
Tripura,Unokoti,12-08-2021,277335
Tripura,West Tripura,12-08-2021,917534
Uttar Pradesh,Agra,12-08-2021,4380793
Uttar Pradesh,Aligarh,12-08-2021,3673849
Uttar Pradesh,Ambedkar Nagar,12-08-2021,2398709
Uttar Pradesh,Amethi,12-08-2021,2549935
Uttar Pradesh,Amroha,12-08-2021,1838771
Uttar Pradesh,Auraiya,12-08-2021,1372287
Uttar Pradesh,Ayodhya,12-08-2021,2468371
Uttar Pradesh,Azamgarh,12-08-2021,4616509
Uttar Pradesh,Baghpat,12-08-2021,1302156
Uttar Pradesh,Bahraich,12-08-2021,2384239
Uttar Pradesh,Ballia,12-08-2021,3223642
Uttar Pradesh,Balrampur - UP,12-08-2021,2149066
Uttar Pradesh,Banda,12-08-2021,1799541
Uttar Pradesh,Barabanki,12-08-2021,3257983
Uttar Pradesh,Bareilly,12-08-2021,4465344
Uttar Pradesh,Basti,12-08-2021,2461056
Uttar Pradesh,Bhadohi,12-08-2021,1554203
Uttar Pradesh,Bijnor,12-08-2021,3683896
Uttar Pradesh,Budaun,12-08-2021,3712738
Uttar Pradesh,Bulandshahr,12-08-2021,3498507
Uttar Pradesh,Chandauli,12-08-2021,1952713
Uttar Pradesh,Chitrakoot,12-08-2021,990626
Uttar Pradesh,Deoria,12-08-2021,3098637
Uttar Pradesh,Etah,12-08-2021,1761152
Uttar Pradesh,Etawah,12-08-2021,1579160
Uttar Pradesh,Farrukhabad,12-08-2021,1887577
Uttar Pradesh,Fatehpur,12-08-2021,2632684
Uttar Pradesh,Firozabad,12-08-2021,2496761
Uttar Pradesh,Gautam Buddha Nagar,12-08-2021,1674714
Uttar Pradesh,Ghaziabad,12-08-2021,4661452
Uttar Pradesh,Ghazipur,12-08-2021,3622727
Uttar Pradesh,Gonda,12-08-2021,3431386
Uttar Pradesh,Gorakhpur,12-08-2021,4436275
Uttar Pradesh,Hamirpur - UP,12-08-2021,1104021
Uttar Pradesh,Hapur,12-08-2021,1338211
Uttar Pradesh,Hardoi,12-08-2021,4091380
Uttar Pradesh,Hathras,12-08-2021,1565678
Uttar Pradesh,Jalaun,12-08-2021,1670718
Uttar Pradesh,Jaunpur,12-08-2021,4476072
Uttar Pradesh,Jhansi,12-08-2021,2000755
Uttar Pradesh,Kannauj,12-08-2021,1658005
Uttar Pradesh,Kanpur Dehat,12-08-2021,1795092
Uttar Pradesh,Kanpur Nagar,12-08-2021,4572951
Uttar Pradesh,Kasganj,12-08-2021,1438156
Uttar Pradesh,Kaushambi,12-08-2021,1596909
Uttar Pradesh,Kushinagar,12-08-2021,3560830
Uttar Pradesh,Lakhimpur Kheri,12-08-2021,4013634
Uttar Pradesh,Lalitpur,12-08-2021,1218002
Uttar Pradesh,Lucknow,12-08-2021,4588455
Uttar Pradesh,Maharajganj,12-08-2021,2665292
Uttar Pradesh,Mahoba,12-08-2021,876055
Uttar Pradesh,Mainpuri,12-08-2021,1847194
Uttar Pradesh,Mathura,12-08-2021,2541894
Uttar Pradesh,Mau,12-08-2021,2205170
Uttar Pradesh,Meerut,12-08-2021,3447405
Uttar Pradesh,Mirzapur,12-08-2021,2494533
Uttar Pradesh,Moradabad,12-08-2021,4773138
Uttar Pradesh,Muzaffarnagar,12-08-2021,4138605
Uttar Pradesh,Pilibhit,12-08-2021,2037225
Uttar Pradesh,Pratapgarh - UP,12-08-2021,3173752
Uttar Pradesh,Prayagraj,12-08-2021,5959798
Uttar Pradesh,Rae Bareli,12-08-2021,3404004
Uttar Pradesh,Rampur,12-08-2021,2335398
Uttar Pradesh,Saharanpur,12-08-2021,3464228
Uttar Pradesh,Sambhal,12-08-2021,2217020
Uttar Pradesh,Sant Kabir Nagar,12-08-2021,1714300
Uttar Pradesh,Shahjahanpur,12-08-2021,3002376
Uttar Pradesh,Shamli,12-08-2021,1274815
Uttar Pradesh,Shrawasti,12-08-2021,1114615
Uttar Pradesh,Siddharthnagar,12-08-2021,2553526
Uttar Pradesh,Sitapur,12-08-2021,4474446
Uttar Pradesh,Sonbhadra,12-08-2021,1862612
Uttar Pradesh,Sultanpur,12-08-2021,3790922
Uttar Pradesh,Unnao,12-08-2021,3110595
Uttar Pradesh,Varanasi,12-08-2021,3682194
Uttarakhand,Almora,12-08-2021,621927
Uttarakhand,Bageshwar,12-08-2021,259840
Uttarakhand,Chamoli,12-08-2021,391114
Uttarakhand,Champawat,12-08-2021,259315
Uttarakhand,Dehradun,12-08-2021,1698560
Uttarakhand,Haridwar,12-08-2021,1927029
Uttarakhand,Nainital,12-08-2021,955128
Uttarakhand,Pauri Garhwal,12-08-2021,686527
Uttarakhand,Pithoragarh,12-08-2021,485993
Uttarakhand,Rudraprayag,12-08-2021,236857
Uttarakhand,Tehri Garhwal,12-08-2021,616409
Uttarakhand,Udham Singh Nagar,12-08-2021,1648367
Uttarakhand,Uttarkashi,12-08-2021,329686
West Bengal,Alipurduar,12-08-2021,1700000
West Bengal,Bankura,12-08-2021,3596292
West Bengal,Birbhum,12-08-2021,3502387
West Bengal,Cooch Behar,12-08-2021,2822780
West Bengal,Dakshin Dinajpur,12-08-2021,1670931
West Bengal,Darjeeling,12-08-2021,1842034
West Bengal,Hooghly,12-08-2021,5520389
West Bengal,Howrah,12-08-2021,4841638
West Bengal,Jalpaiguri,12-08-2021,3869675
West Bengal,Jhargram,12-08-2021,1136548
West Bengal,Kalimpong,12-08-2021,251642
West Bengal,Kolkata,12-08-2021,4486679
West Bengal,Malda,12-08-2021,3997970
West Bengal,Murshidabad,12-08-2021,7102430
West Bengal,Nadia,12-08-2021,5168488
West Bengal,North 24 Parganas,12-08-2021,10082852
West Bengal,Other State - WB,12-08-2021,
West Bengal,Paschim Bardhaman,12-08-2021,2882031
West Bengal,Paschim Medinipur,12-08-2021,5094238
West Bengal,Purba Bardhaman,12-08-2021,4835532
West Bengal,Purba Medinipur,12-08-2021,4417377
West Bengal,Purulia,12-08-2021,2927965
West Bengal,South 24 Parganas,12-08-2021,8153176
West Bengal,Uttar Dinajpur,12-08-2021,3000849
