Date,Daily Confirmed,Total Confirmed,Daily Recovered,Total Recovered,Daily Deceased,Total Deceased
43860,1,1,0,0,0,0
43861,0,1,0,0,0,0
43862,0,1,0,0,0,0
43863,1,2,0,0,0,0
43864,1,3,0,0,0,0
43865,0,3,0,0,0,0
43866,0,3,0,0,0,0
43867,0,3,0,0,0,0
43868,0,3,0,0,0,0
43869,0,3,0,0,0,0
43870,0,3,0,0,0,0
43871,0,3,0,0,0,0
43872,0,3,0,0,0,0
43873,0,3,0,0,0,0
43874,0,3,1,1,0,0
43875,0,3,0,1,0,0
43876,0,3,0,1,0,0
43877,0,3,1,2,0,0
43878,0,3,0,2,0,0
43879,0,3,0,2,0,0
43880,0,3,0,2,0,0
43881,0,3,1,3,0,0
43882,0,3,0,3,0,0
43883,0,3,0,3,0,0
43884,0,3,0,3,0,0
43885,0,3,0,3,0,0
43886,0,3,0,3,0,0
43887,0,3,0,3,0,0
43888,0,3,0,3,0,0
43889,0,3,0,3,0,0
43890,0,3,0,3,0,0
43891,0,3,0,3,0,0
43892,2,5,0,3,0,0
43893,1,6,0,3,0,0
43894,22,28,0,3,0,0
43895,2,30,0,3,0,0
43896,1,31,0,3,0,0
43897,3,34,0,3,0,0
43898,5,39,0,3,0,0
43899,9,48,0,3,0,0
43900,15,63,1,4,0,0
43901,8,71,0,4,0,0
43902,10,81,0,4,1,1
43903,10,91,6,10,0,1
43904,11,102,0,10,1,2
43905,10,112,3,13,0,2
43906,14,126,1,14,0,2
43907,20,146,1,15,1,3
43908,25,171,0,15,0,3
43909,27,198,5,20,1,4
43910,58,256,3,23,0,4
43911,78,334,0,23,0,4
43912,69,403,0,23,3,7
43913,94,497,2,25,2,9
43914,74,571,15,40,1,10
43915,86,657,3,43,1,11
43916,73,730,7,50,5,16
43917,153,883,25,75,3,19
43918,136,1019,10,85,5,24
43919,120,1139,17,102,3,27
43920,187,1326,35,137,14,41
43921,309,1635,13,150,6,47
43922,424,2059,19,169,6,53
43923,486,2545,22,191,16,69
43924,560,3105,39,230,14,83
43925,579,3684,56,286,13,96
43926,609,4293,43,329,22,118
43927,484,4777,65,394,16,134
43928,573,5350,75,469,27,161
43929,565,5915,96,565,20,181
43930,813,6728,70,635,46,227
43931,871,7599,151,786,22,249
43932,854,8453,186,972,41,290
43933,758,9211,114,1086,42,332
43934,1243,10454,112,1198,27,359
43935,1031,11485,167,1365,37,396
43936,886,12371,144,1509,27,423
43937,1061,13432,258,1767,26,449
43938,922,14354,273,2040,38,487
43939,1371,15725,426,2466,35,522
43940,1580,17305,388,2854,38,560
43941,1239,18544,419,3273,33,593
43942,1537,20081,703,3976,53,646
43943,1292,21373,394,4370,36,682
43944,1667,23040,642,5012,40,722
43945,1408,24448,484,5496,59,781
43946,1835,26283,442,5938,44,825
43947,1607,27890,585,6523,56,881
43948,1568,29458,580,7103,58,939
43949,1902,31360,636,7739,69,1008
43950,1705,33065,690,8429,71,1079
43951,1801,34866,630,9059,75,1154
43952,2396,37262,962,10021,77,1231
43953,2564,39826,831,10852,92,1323
43954,2952,42778,911,11763,140,1463
43955,3656,46434,1082,12845,103,1566
43956,2971,49405,1295,14140,128,1694
43957,3602,53007,1161,15301,91,1785
43958,3344,56351,1475,16776,104,1889
43959,3339,59690,1111,17887,97,1986
43960,3175,62865,1414,19301,115,2101
43961,4311,67176,1669,20970,112,2213
43962,3592,70768,1579,22549,81,2294
43963,3562,74330,1905,24454,120,2414
43964,3726,78056,1963,26417,137,2551
43965,3991,82047,1594,28011,97,2648
43966,3808,85855,2234,30245,104,2752
43967,4794,90649,4012,34257,120,2872
43968,5049,95698,2538,36795,152,3024
43969,4628,100326,2482,39277,131,3155
43970,6154,106480,3032,42309,146,3301
43971,5720,112200,3113,45422,134,3435
43972,6023,118223,3131,48553,148,3583
43973,6536,124759,3280,51833,142,3725
43974,6667,131424,2576,54409,142,3867
43975,7111,138537,3285,57694,156,4023
43976,6414,144951,3012,60706,150,4173
43977,5907,150858,3585,64291,173,4346
43978,7246,158104,3434,67725,188,4534
43979,7254,165358,3171,70896,176,4710
43980,8138,173496,11735,82631,269,4979
43981,8364,181860,4303,86934,205,5184
43982,8789,190649,4928,91862,222,5406
43983,7723,198372,3882,95744,201,5607
43984,8812,207187,4531,100275,222,5829
43985,9689,216876,3789,104064,259,6088
43986,9847,226723,4390,108454,274,6362
43987,9472,236195,4770,113224,286,6648
43988,10408,246603,5433,118657,297,6945
43989,10882,257485,5191,123848,261,7206
43990,8536,266021,5171,129019,271,7477
43991,9981,276002,5634,134653,272,7749
43992,11156,287158,6275,140928,358,8107
43993,11135,298293,6044,146972,394,8501
43994,11306,309599,7263,154235,388,8889
43995,12039,321638,8092,162327,309,9198
43996,11405,333043,7358,169685,324,9522
43997,10032,343075,10639,180324,396,9918
43998,11086,354161,7226,187550,2004,11922
43999,13108,367269,6890,194440,341,12263
44000,13829,381098,10741,205181,343,12606
44001,14740,395838,9029,214210,364,12970
44002,15918,411753,13974,228184,308,13278
44003,15151,426904,9075,237259,426,13704
44004,13560,440464,10879,248138,312,14016
44005,15656,456120,10462,258600,468,14484
44006,16868,472988,13089,271689,424,14908
44007,18205,491193,13983,285672,401,15309
44008,18255,509448,10246,295918,381,15690
44009,20142,529590,14229,310147,414,16104
44010,19610,549200,11631,321778,384,16488
44011,18339,567539,13497,335275,417,16905
44012,18256,585795,12565,347840,506,17411
44013,19429,605224,12064,359904,438,17849
44014,21947,627171,19999,379903,378,18227
44015,22718,649889,14417,394320,444,18671
44016,24018,673907,14746,409066,611,19282
44017,23942,697849,15829,424895,421,19703
44018,22500,720349,15315,440210,473,20176
44019,23147,743496,16836,457046,479,20655
44020,25561,769057,19508,476554,492,21147
44021,25790,794847,19408,495962,479,21626
44022,27762,822609,20289,516251,520,22146
44023,27757,850366,19981,536232,543,22689
44024,29106,879472,18198,554430,500,23189
44025,28178,907650,17683,572113,541,23730
44026,29917,937567,20977,593090,587,24317
44027,32607,970174,20646,613736,614,24931
44028,35468,1005642,22867,636603,680,25611
44029,34820,1040462,17476,654079,676,26287
44030,37411,1077873,23583,677662,543,26830
44031,40235,1118108,22730,700392,675,27505
44032,36806,1154914,24303,724695,596,28101
44033,39170,1194084,27589,752284,671,28772
44034,45601,1239685,31875,784159,1130,29902
44035,48443,1288128,33326,817485,755,30657
44036,48888,1337016,32514,849999,763,31420
44037,50072,1387088,37125,887124,703,32123
44038,48932,1436020,31512,918636,704,32827
44039,46484,1482504,34354,952990,642,33469
44040,49631,1532135,35683,988673,774,34243
44041,52479,1584614,32886,1021559,775,35018
44042,54968,1639582,37425,1058984,784,35802
44043,57486,1697068,36554,1095538,764,36566
44044,55117,1752185,51368,1146906,854,37420
44045,52672,1804857,40355,1187261,760,38180
44046,50488,1855345,43070,1230331,806,38986
44047,51282,1906627,51220,1281551,849,39835
44048,56626,1963253,45583,1327134,919,40754
44049,62170,2025423,50141,1377275,899,41653
44050,61455,2086878,50387,1427662,936,42589
44051,65156,2152034,52135,1479797,875,43464
44052,62117,2214151,54474,1534271,1013,44477
44053,53016,2267167,47362,1581633,887,45364
44054,61252,2328419,56461,1638094,835,46199
44055,67066,2395485,57759,1695853,950,47149
44056,64141,2459626,54776,1750629,1006,48155
44057,65610,2525236,56920,1807549,989,49144
44058,63986,2589222,53116,1860665,952,50096
44059,58096,2647318,57404,1918069,952,51048
44060,54298,2701616,58172,1976241,880,51928
44061,65024,2766640,60455,2036696,1099,53027
44062,69196,2835836,59365,2096061,979,54006
44063,68518,2904354,61873,2157934,981,54987
44064,69029,2973383,62858,2220792,953,55940

44065,6193,2979576,2403,2223195,22,55962
