Ward_Name,Total_Positive_Cases,Total_Discharged,Total_Deaths,Total_Active
RC,9864,7599,307,1958
PN,9824,8214,373,1237
KE,9793,7875,561,1357
KW,9485,7497,345,1643
GN,9137,7422,519,1196
S,8548,6840,488,1220
RS,8477,6585,254,1638
N,8350,6627,426,1297
T,7335,5796,185,1354
FS,7290,6060,389,841
D,7181,5695,264,1222
GS,6757,5603,426,728
L,6618,5405,473,740
FN,6279,5021,325,933
E,6231,5089,311,831
PS,5811,4617,251,943
ME,5403,4424,325,654
HE,5361,4238,360,763
HW,4879,3930,210,739
MW,4708,3840,310,558
RN,4580,3452,165,963
A,4060,3439,75,546
C,2326,1948,108,270
B,1385,1102,97,186
