Ward_Name,Total_Positive_Cases,Total_Discharged,Total_Deaths,Total_Active
KE,8223,6766,511,946
PN,7939,6897,351,691
GN,7807,6324,482,1001
KW,7380,6146,312,922
S,7217,6013,453,751
RC,7055,5493,255,1307
N,6821,5797,395,629
RS,6301,5009,211,1081
FS,6186,5077,353,756
GS,5757,4770,393,594
L,5731,4713,433,585
T,5715,4818,166,731
D,5566,4522,227,817
E,5271,4217,288,766
FN,5144,4246,293,605
ME,4601,3751,307,543
HE,4542,3694,352,496
PS,4379,3600,231,548
MW,3931,3213,289,429
HW,3666,2891,185,590
RN,3419,2680,148,591
A,3225,2713,70,442
C,1848,1498,96,254
B,1168,901,89,178
